#NODE	PGRANK	INEDGE
1147	0.35922478965427324	0
2309	0.35922478965427324	0
347	0.35922478965427324	0
67	0.35922478965427324	0
2705	0.35922478965427324	0
766	0.35922478965427324	0
767	0.35922478965427324	0
768	0.35922478965427324	0
294	0.35922478965427324	0
7724	0.35922478965427324	0
7727	0.35922478965427324	0
2540	0.35922478965427324	0
7729	0.35922478965427324	0
7728	0.35922478965427324	0
6410	0.35922478965427324	0
7741	0.35922478965427324	0
6201	0.35922478965427324	0
6412	0.35922478965427324	0
7743	0.35922478965427324	0
6411	0.35922478965427324	0
7742	0.35922478965427324	0
770	0.35922478965427324	0
386	0.35922478965427324	0
772	0.35922478965427324	0
773	0.35922478965427324	0
774	0.35922478965427324	0
775	0.35922478965427324	0
776	0.35922478965427324	0
1350	0.35922478965427324	0
7461	0.35922478965427324	0
2723	0.35922478965427324	0
7733	0.35922478965427324	0
7736	0.35922478965427324	0
1423	0.35922478965427324	0
2538	0.35922478965427324	0
7738	0.35922478965427324	0
6406	0.35922478965427324	0
7737	0.35922478965427324	0
7482	0.35922478965427324	0
6408	0.35922478965427324	0
7750	0.35922478965427324	0
1343	0.35922478965427324	0
7752	0.35922478965427324	0
7751	0.35922478965427324	0
6423	0.35922478965427324	0
7754	0.35922478965427324	0
1150	0.35922478965427324	0
7753	0.35922478965427324	0
780	0.35922478965427324	0
781	0.35922478965427324	0
782	0.35922478965427324	0
783	0.35922478965427324	0
2701	0.35922478965427324	0
785	0.35922478965427324	0
786	0.35922478965427324	0
787	0.35922478965427324	0
788	0.35922478965427324	0
3722	0.35922478965427324	0
1033	0.35922478965427324	0
7745	0.35922478965427324	0
6413	0.35922478965427324	0
7744	0.35922478965427324	0
6416	0.35922478965427324	0
7747	0.35922478965427324	0
6415	0.35922478965427324	0
2616	0.35922478965427324	0
6430	0.35922478965427324	0
7761	0.35922478965427324	0
7760	0.35922478965427324	0
3705	0.35922478965427324	0
6144	0.35922478965427324	0
244	0.35922478965427324	0
6431	0.35922478965427324	0
7762	0.35922478965427324	0
5102	0.35922478965427324	0
651	0.35922478965427324	0
490	0.35922478965427324	0
2730	0.35922478965427324	0
792	0.35922478965427324	0
6200	0.35922478965427324	0
411	0.35922478965427324	0
1373	0.35922478965427324	0
796	0.35922478965427324	0
7454	0.35922478965427324	0
6129	0.35922478965427324	0
799	0.35922478965427324	0
7756	0.35922478965427324	0
1197	0.35922478965427324	0
7755	0.35922478965427324	0
7638	0.35922478965427324	0
7758	0.35922478965427324	0
209	0.35922478965427324	0
6426	0.35922478965427324	0
6429	0.35922478965427324	0
6428	0.35922478965427324	0
7759	0.35922478965427324	0
7770	0.35922478965427324	0
16	0.35922478965427324	0
7772	0.35922478965427324	0
5110	0.35922478965427324	0
6440	0.35922478965427324	0
7771	0.35922478965427324	0
5111	0.35922478965427324	0
6443	0.35922478965427324	0
7774	0.35922478965427324	0
3782	0.35922478965427324	0
5112	0.35922478965427324	0
7773	0.35922478965427324	0
6445	0.35922478965427324	0
5114	0.35922478965427324	0
6444	0.35922478965427324	0
7775	0.35922478965427324	0
5104	0.35922478965427324	0
6436	0.35922478965427324	0
7767	0.35922478965427324	0
551	0.35922478965427324	0
5105	0.35922478965427324	0
7766	0.35922478965427324	0
3779	0.35922478965427324	0
7769	0.35922478965427324	0
2767	0.35922478965427324	0
7768	0.35922478965427324	0
5109	0.35922478965427324	0
6439	0.35922478965427324	0
6450	0.35922478965427324	0
7781	0.35922478965427324	0
7780	0.35922478965427324	0
6271	0.35922478965427324	0
6452	0.35922478965427324	0
7783	0.35922478965427324	0
7427	0.35922478965427324	0
6451	0.35922478965427324	0
7782	0.35922478965427324	0
5122	0.35922478965427324	0
6454	0.35922478965427324	0
2319	0.35922478965427324	0
6453	0.35922478965427324	0
5124	0.35922478965427324	0
6456	0.35922478965427324	0
5125	0.35922478965427324	0
6455	0.35922478965427324	0
3992	0.35922478965427324	0
292	0.35922478965427324	0
7514	0.35922478965427324	0
5116	0.35922478965427324	0
6446	0.35922478965427324	0
7777	0.35922478965427324	0
5117	0.35922478965427324	0
5118	0.35922478965427324	0
6448	0.35922478965427324	0
7779	0.35922478965427324	0
5119	0.35922478965427324	0
6461	0.35922478965427324	0
7792	0.35922478965427324	0
231	0.35922478965427324	0
7426	0.35922478965427324	0
6460	0.35922478965427324	0
1361	0.35922478965427324	0
2530	0.35922478965427324	0
1440	0.35922478965427324	0
7796	0.35922478965427324	0
7363	0.35922478965427324	0
1452	0.35922478965427324	0
5135	0.35922478965427324	0
6467	0.35922478965427324	0
5136	0.35922478965427324	0
6466	0.35922478965427324	0
6274	0.35922478965427324	0
7790	0.35922478965427324	0
3697	0.35922478965427324	0
5126	0.35922478965427324	0
7789	0.35922478965427324	0
221	0.35922478965427324	0
5127	0.35922478965427324	0
6457	0.35922478965427324	0
5128	0.35922478965427324	0
5129	0.35922478965427324	0
6459	0.35922478965427324	0
48	0.35922478965427324	0
544	0.35922478965427324	0
2630	0.35922478965427324	0
6471	0.35922478965427324	0
2509	0.35922478965427324	0
5142	0.35922478965427324	0
5143	0.35922478965427324	0
7227	0.35922478965427324	0
6254	0.35922478965427324	0
4963	0.35922478965427324	0
6236	0.35922478965427324	0
6478	0.35922478965427324	0
6477	0.35922478965427324	0
6470	0.35922478965427324	0
6469	0.35922478965427324	0
614	0.35922478965427324	0
5138	0.35922478965427324	0
6468	0.35922478965427324	0
5139	0.35922478965427324	0
5151	0.35922478965427324	0
6483	0.35922478965427324	0
5152	0.35922478965427324	0
5153	0.35922478965427324	0
6485	0.35922478965427324	0
5154	0.35922478965427324	0
6484	0.35922478965427324	0
3802	0.35922478965427324	0
6487	0.35922478965427324	0
6486	0.35922478965427324	0
6489	0.35922478965427324	0
5158	0.35922478965427324	0
6488	0.35922478965427324	0
7266	0.35922478965427324	0
5150	0.35922478965427324	0
6480	0.35922478965427324	0
1175	0.35922478965427324	0
6479	0.35922478965427324	0
2399	0.35922478965427324	0
6494	0.35922478965427324	0
5163	0.35922478965427324	0
6493	0.35922478965427324	0
2391	0.35922478965427324	0
5164	0.35922478965427324	0
6495	0.35922478965427324	0
1171	0.35922478965427324	0
5166	0.35922478965427324	0
5167	0.35922478965427324	0
6497	0.35922478965427324	0
6490	0.35922478965427324	0
5160	0.35922478965427324	0
6492	0.35922478965427324	0
501	0.35922478965427324	0
5161	0.35922478965427324	0
5159	0.35922478965427324	0
5173	0.35922478965427324	0
5174	0.35922478965427324	0
5175	0.35922478965427324	0
7333	0.35922478965427324	0
7626	0.35922478965427324	0
215	0.35922478965427324	0
2335	0.35922478965427324	0
5171	0.35922478965427324	0
5172	0.35922478965427324	0
5184	0.35922478965427324	0
5185	0.35922478965427324	0
5186	0.35922478965427324	0
5187	0.35922478965427324	0
1169	0.35922478965427324	0
2437	0.35922478965427324	0
605	0.35922478965427324	0
5180	0.35922478965427324	0
5181	0.35922478965427324	0
27	0.35922478965427324	0
5183	0.35922478965427324	0
6119	0.35922478965427324	0
2908	0.35922478965427324	0
2907	0.35922478965427324	0
2906	0.35922478965427324	0
2905	0.35922478965427324	0
2904	0.35922478965427324	0
2903	0.35922478965427324	0
3723	0.35922478965427324	0
2901	0.35922478965427324	0
5195	0.35922478965427324	0
5196	0.35922478965427324	0
5197	0.35922478965427324	0
5198	0.35922478965427324	0
445	0.35922478965427324	0
5190	0.35922478965427324	0
5191	0.35922478965427324	0
5192	0.35922478965427324	0
5193	0.35922478965427324	0
5194	0.35922478965427324	0
1229	0.35922478965427324	0
2919	0.35922478965427324	0
3895	0.35922478965427324	0
3833	0.35922478965427324	0
2916	0.35922478965427324	0
328	0.35922478965427324	0
2913	0.35922478965427324	0
6042	0.35922478965427324	0
6035	0.35922478965427324	0
2921	0.35922478965427324	0
2929	0.35922478965427324	0
276	0.35922478965427324	0
7481	0.35922478965427324	0
7459	0.35922478965427324	0
2924	0.35922478965427324	0
7221	0.35922478965427324	0
1602	0.35922478965427324	0
2933	0.35922478965427324	0
1216	0.35922478965427324	0
1601	0.35922478965427324	0
3952	0.35922478965427324	0
2931	0.35922478965427324	0
2930	0.35922478965427324	0
1609	0.35922478965427324	0
329	0.35922478965427324	0
2939	0.35922478965427324	0
1607	0.35922478965427324	0
2938	0.35922478965427324	0
1606	0.35922478965427324	0
1605	0.35922478965427324	0
2936	0.35922478965427324	0
2370	0.35922478965427324	0
2935	0.35922478965427324	0
99	0.35922478965427324	0
1295	0.35922478965427324	0
2944	0.35922478965427324	0
1340	0.35922478965427324	0
1611	0.35922478965427324	0
414	0.35922478965427324	0
2941	0.35922478965427324	0
2389	0.35922478965427324	0
2757	0.35922478965427324	0
462	0.35922478965427324	0
2949	0.35922478965427324	0
1617	0.35922478965427324	0
2948	0.35922478965427324	0
1616	0.35922478965427324	0
2947	0.35922478965427324	0
7392	0.35922478965427324	0
1615	0.35922478965427324	0
1614	0.35922478965427324	0
2945	0.35922478965427324	0
7212	0.35922478965427324	0
1623	0.35922478965427324	0
2954	0.35922478965427324	0
275	0.35922478965427324	0
2953	0.35922478965427324	0
1181	0.35922478965427324	0
2952	0.35922478965427324	0
438	0.35922478965427324	0
1620	0.35922478965427324	0
2950	0.35922478965427324	0
2458	0.35922478965427324	0
541	0.35922478965427324	0
3647	0.35922478965427324	0
1627	0.35922478965427324	0
1626	0.35922478965427324	0
2957	0.35922478965427324	0
2640	0.35922478965427324	0
1625	0.35922478965427324	0
2596	0.35922478965427324	0
1635	0.35922478965427324	0
1634	0.35922478965427324	0
2965	0.35922478965427324	0
1276	0.35922478965427324	0
2964	0.35922478965427324	0
7293	0.35922478965427324	0
1632	0.35922478965427324	0
1631	0.35922478965427324	0
2962	0.35922478965427324	0
1630	0.35922478965427324	0
2961	0.35922478965427324	0
2960	0.35922478965427324	0
1639	0.35922478965427324	0
1042	0.35922478965427324	0
2969	0.35922478965427324	0
3715	0.35922478965427324	0
2512	0.35922478965427324	0
1469	0.35922478965427324	0
2967	0.35922478965427324	0
2980	0.35922478965427324	0
237	0.35922478965427324	0
7473	0.35922478965427324	0
1645	0.35922478965427324	0
2976	0.35922478965427324	0
1644	0.35922478965427324	0
2975	0.35922478965427324	0
2379	0.35922478965427324	0
1643	0.35922478965427324	0
201	0.35922478965427324	0
1642	0.35922478965427324	0
6092	0.35922478965427324	0
7402	0.35922478965427324	0
2971	0.35922478965427324	0
2970	0.35922478965427324	0
7518	0.35922478965427324	0
2558	0.35922478965427324	0
2690	0.35922478965427324	0
1647	0.35922478965427324	0
2978	0.35922478965427324	0
335	0.35922478965427324	0
1660	0.35922478965427324	0
504	0.35922478965427324	0
1304	0.35922478965427324	0
2988	0.35922478965427324	0
1656	0.35922478965427324	0
2987	0.35922478965427324	0
1655	0.35922478965427324	0
2986	0.35922478965427324	0
1262	0.35922478965427324	0
2985	0.35922478965427324	0
6133	0.35922478965427324	0
7405	0.35922478965427324	0
2983	0.35922478965427324	0
1651	0.35922478965427324	0
2982	0.35922478965427324	0
78	0.35922478965427324	0
1650	0.35922478965427324	0
1659	0.35922478965427324	0
6077	0.35922478965427324	0
2989	0.35922478965427324	0
1671	0.35922478965427324	0
1670	0.35922478965427324	0
3965	0.35922478965427324	0
1668	0.35922478965427324	0
1667	0.35922478965427324	0
2998	0.35922478965427324	0
1666	0.35922478965427324	0
92	0.35922478965427324	0
1665	0.35922478965427324	0
6204	0.35922478965427324	0
2995	0.35922478965427324	0
1663	0.35922478965427324	0
2994	0.35922478965427324	0
3979	0.35922478965427324	0
1280	0.35922478965427324	0
248	0.35922478965427324	0
2992	0.35922478965427324	0
1387	0.35922478965427324	0
1682	0.35922478965427324	0
1681	0.35922478965427324	0
303	0.35922478965427324	0
268	0.35922478965427324	0
595	0.35922478965427324	0
1677	0.35922478965427324	0
1676	0.35922478965427324	0
1675	0.35922478965427324	0
1674	0.35922478965427324	0
1399	0.35922478965427324	0
1693	0.35922478965427324	0
7371	0.35922478965427324	0
1691	0.35922478965427324	0
1690	0.35922478965427324	0
1450	0.35922478965427324	0
7403	0.35922478965427324	0
7525	0.35922478965427324	0
1686	0.35922478965427324	0
1685	0.35922478965427324	0
1684	0.35922478965427324	0
1683	0.35922478965427324	0
1699	0.35922478965427324	0
1698	0.35922478965427324	0
1314	0.35922478965427324	0
1696	0.35922478965427324	0
1695	0.35922478965427324	0
1694	0.35922478965427324	0
800	0.35922478965427324	0
801	0.35922478965427324	0
3805	0.35922478965427324	0
6155	0.35922478965427324	0
804	0.35922478965427324	0
7419	0.35922478965427324	0
1172	0.35922478965427324	0
807	0.35922478965427324	0
808	0.35922478965427324	0
340	0.35922478965427324	0
811	0.35922478965427324	0
812	0.35922478965427324	0
2577	0.35922478965427324	0
814	0.35922478965427324	0
815	0.35922478965427324	0
816	0.35922478965427324	0
2405	0.35922478965427324	0
818	0.35922478965427324	0
819	0.35922478965427324	0
7342	0.35922478965427324	0
821	0.35922478965427324	0
7595	0.35922478965427324	0
7409	0.35922478965427324	0
824	0.35922478965427324	0
1010	0.35922478965427324	0
531	0.35922478965427324	0
1227	0.35922478965427324	0
6020	0.35922478965427324	0
830	0.35922478965427324	0
831	0.35922478965427324	0
832	0.35922478965427324	0
835	0.35922478965427324	0
519	0.35922478965427324	0
6168	0.35922478965427324	0
2548	0.35922478965427324	0
2682	0.35922478965427324	0
7808	0.35922478965427324	0
7462	0.35922478965427324	0
1099	0.35922478965427324	0
841	0.35922478965427324	0
842	0.35922478965427324	0
843	0.35922478965427324	0
6186	0.35922478965427324	0
7800	0.35922478965427324	0
845	0.35922478965427324	0
7802	0.35922478965427324	0
847	0.35922478965427324	0
7801	0.35922478965427324	0
848	0.35922478965427324	0
7804	0.35922478965427324	0
2675	0.35922478965427324	0
3695	0.35922478965427324	0
7806	0.35922478965427324	0
7805	0.35922478965427324	0
1443	0.35922478965427324	0
7818	0.35922478965427324	0
850	0.35922478965427324	0
851	0.35922478965427324	0
7637	0.35922478965427324	0
7252	0.35922478965427324	0
854	0.35922478965427324	0
855	0.35922478965427324	0
1161	0.35922478965427324	0
2502	0.35922478965427324	0
7278	0.35922478965427324	0
2498	0.35922478965427324	0
7812	0.35922478965427324	0
7429	0.35922478965427324	0
7815	0.35922478965427324	0
7814	0.35922478965427324	0
6500	0.35922478965427324	0
7831	0.35922478965427324	0
7830	0.35922478965427324	0
7829	0.35922478965427324	0
860	0.35922478965427324	0
2611	0.35922478965427324	0
862	0.35922478965427324	0
1108	0.35922478965427324	0
578	0.35922478965427324	0
865	0.35922478965427324	0
1083	0.35922478965427324	0
7822	0.35922478965427324	0
867	0.35922478965427324	0
7821	0.35922478965427324	0
6175	0.35922478965427324	0
869	0.35922478965427324	0
7826	0.35922478965427324	0
7828	0.35922478965427324	0
7827	0.35922478965427324	0
2419	0.35922478965427324	0
2627	0.35922478965427324	0
7842	0.35922478965427324	0
6510	0.35922478965427324	0
7841	0.35922478965427324	0
870	0.35922478965427324	0
6509	0.35922478965427324	0
410	0.35922478965427324	0
872	0.35922478965427324	0
7446	0.35922478965427324	0
874	0.35922478965427324	0
457	0.35922478965427324	0
876	0.35922478965427324	0
1316	0.35922478965427324	0
877	0.35922478965427324	0
6502	0.35922478965427324	0
418	0.35922478965427324	0
7511	0.35922478965427324	0
7832	0.35922478965427324	0
3746	0.35922478965427324	0
879	0.35922478965427324	0
6504	0.35922478965427324	0
68	0.35922478965427324	0
7834	0.35922478965427324	0
6506	0.35922478965427324	0
7837	0.35922478965427324	0
3742	0.35922478965427324	0
7836	0.35922478965427324	0
1094	0.35922478965427324	0
6508	0.35922478965427324	0
6507	0.35922478965427324	0
6520	0.35922478965427324	0
7851	0.35922478965427324	0
7850	0.35922478965427324	0
6522	0.35922478965427324	0
7853	0.35922478965427324	0
6521	0.35922478965427324	0
7852	0.35922478965427324	0
880	0.35922478965427324	0
6152	0.35922478965427324	0
6291	0.35922478965427324	0
883	0.35922478965427324	0
7522	0.35922478965427324	0
886	0.35922478965427324	0
3845	0.35922478965427324	0
888	0.35922478965427324	0
6513	0.35922478965427324	0
7844	0.35922478965427324	0
889	0.35922478965427324	0
7843	0.35922478965427324	0
6515	0.35922478965427324	0
6514	0.35922478965427324	0
7845	0.35922478965427324	0
6517	0.35922478965427324	0
7848	0.35922478965427324	0
6516	0.35922478965427324	0
6519	0.35922478965427324	0
6518	0.35922478965427324	0
7849	0.35922478965427324	0
2387	0.35922478965427324	0
3683	0.35922478965427324	0
3810	0.35922478965427324	0
6214	0.35922478965427324	0
7861	0.35922478965427324	0
5201	0.35922478965427324	0
6533	0.35922478965427324	0
7864	0.35922478965427324	0
1317	0.35922478965427324	0
5202	0.35922478965427324	0
7863	0.35922478965427324	0
890	0.35922478965427324	0
891	0.35922478965427324	0
892	0.35922478965427324	0
2608	0.35922478965427324	0
1189	0.35922478965427324	0
1087	0.35922478965427324	0
1238	0.35922478965427324	0
898	0.35922478965427324	0
1179	0.35922478965427324	0
899	0.35922478965427324	0
6524	0.35922478965427324	0
1067	0.35922478965427324	0
7854	0.35922478965427324	0
345	0.35922478965427324	0
6526	0.35922478965427324	0
6525	0.35922478965427324	0
7856	0.35922478965427324	0
2513	0.35922478965427324	0
6527	0.35922478965427324	0
6276	0.35922478965427324	0
7271	0.35922478965427324	0
7870	0.35922478965427324	0
3641	0.35922478965427324	0
6542	0.35922478965427324	0
7873	0.35922478965427324	0
6541	0.35922478965427324	0
6544	0.35922478965427324	0
7875	0.35922478965427324	0
6142	0.35922478965427324	0
2716	0.35922478965427324	0
5213	0.35922478965427324	0
5203	0.35922478965427324	0
6535	0.35922478965427324	0
7866	0.35922478965427324	0
7223	0.35922478965427324	0
6534	0.35922478965427324	0
7865	0.35922478965427324	0
6537	0.35922478965427324	0
7868	0.35922478965427324	0
6536	0.35922478965427324	0
7867	0.35922478965427324	0
5207	0.35922478965427324	0
6539	0.35922478965427324	0
543	0.35922478965427324	0
6538	0.35922478965427324	0
7869	0.35922478965427324	0
5209	0.35922478965427324	0
3753	0.35922478965427324	0
6551	0.35922478965427324	0
5220	0.35922478965427324	0
6550	0.35922478965427324	0
6287	0.35922478965427324	0
3977	0.35922478965427324	0
5221	0.35922478965427324	0
7884	0.35922478965427324	0
6185	0.35922478965427324	0
6282	0.35922478965427324	0
7883	0.35922478965427324	0
6039	0.35922478965427324	0
7886	0.35922478965427324	0
6070	0.35922478965427324	0
5224	0.35922478965427324	0
7885	0.35922478965427324	0
5214	0.35922478965427324	0
6546	0.35922478965427324	0
7877	0.35922478965427324	0
13	0.35922478965427324	0
6545	0.35922478965427324	0
6022	0.35922478965427324	0
5216	0.35922478965427324	0
6548	0.35922478965427324	0
5217	0.35922478965427324	0
